opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,regional_office (from sales_agent),manager (from sales_agent),sales_agent (from sales_agent),sales_price (from product),series (from product),product (from product),office_location (from account),employees (from account),revenue (from account),year_established (from account),sector (from account),account (from account),subsidiary_of (from account)
KL8PCQXC,['receLEVrq7iN29V0p'],['rec3uGAoAGOaHcdc0'],['receLxXPu5uamHIh9'],Lost,2017-10-06,2017-10-15,0.0,['West'],['Celia Rouche'],['Markita Hansen'],[4821],['GTX'],['GTX Pro'],['United States'],[1299],[792.46],[1982],['services'],['Hatfan'],
4942W0E7,['recUQ3Z5OesYpn4Zd'],['recVPUKUds9mycWKY'],['recxGgLkZm0DxyRch'],Won,2017-07-23,2017-08-20,3335.0,['West'],['Summer Sewald'],['Kami Bicknell'],[3393],['MG'],['MG Advanced'],['United States'],[13756],[7708.38],[1980],['technolgy'],['Konex'],
1374WYJG,['rec2AduQqyM1BRhvl'],['recVPUKUds9mycWKY'],['recnFALYfCXINOLkT'],Won,2017-09-19,2017-12-31,3248.0,['East'],['Cara Losch'],['Violet Mclelland'],[3393],['MG'],['MG Advanced'],['United States'],[34288],[11698.03],[1982],['software'],['Kan-code'],
XTKIX6I4,['recwFlfWSUEPKTffy'],['recVPUKUds9mycWKY'],['recqKo1gCcOWUowwp'],Won,2017-02-09,2017-06-13,3426.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[3393],['MG'],['MG Advanced'],['United States'],[5108],[1699.85],[1999],['telecommunications'],['Sonron'],
WPSHVGDZ,['recwFlfWSUEPKTffy'],['recVPUKUds9mycWKY'],['recREerSH52ngG8BJ'],Lost,2017-10-18,2017-10-24,0.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[3393],['MG'],['MG Advanced'],['Korea'],[16499],[8170.38],[1997],['technolgy'],['Hottechi'],
RW39Y63V,['recwFlfWSUEPKTffy'],['rec3uGAoAGOaHcdc0'],,Engaging,2017-01-10,,,['West'],['Celia Rouche'],['Vicki Laflamme'],[4821],['GTX'],['GTX Pro'],,,,,,,
HDUZC4G9,['recJwDaQF7wfQA7XK'],['recFrALUjvF2CFXxh'],['rec3810p7LgytqHx9'],Won,2017-10-31,2017-11-02,653.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[550],['GTX'],['GTX Basic'],['United States'],[9561],[2871.35],[1983],['employment'],['Y-corporation'],
8O03S3U3,['recuAACvREIzE2N3a'],['recJRsAin61VylEfz'],['recN93uuk5YwzlnrH'],Lost,2017-04-12,2017-04-22,0.0,['Central'],['Dustin Brinkmann'],['Moses Frase'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[1806],[1520.66],[2005],['technolgy'],['Conecom'],
TLZGG7G5,['reczLs4GtgOJGT6h8'],['recnXVPEmO1PaodiB'],['recN93uuk5YwzlnrH'],Prospecting,,,,['Central'],['Dustin Brinkmann'],['Cecily Lampkin'],[55],['MG'],['MG Special'],['United States'],[1806],[1520.66],[2005],['technolgy'],['Conecom'],
KAGK2GQJ,['recSKFzWD2r24VRY0'],['recJRsAin61VylEfz'],,Engaging,2017-09-01,,,['West'],['Summer Sewald'],['James Ascencio'],[5482],['GTX'],['GTX Plus Pro'],,,,,,,
2CY7OS6A,['rec8bDaspyAZAPJyy'],['recnXVPEmO1PaodiB'],['rec3810p7LgytqHx9'],Lost,2017-10-03,2017-10-06,0.0,['West'],['Celia Rouche'],['Rosalina Dieter'],[55],['MG'],['MG Special'],['United States'],[9561],[2871.35],[1983],['employment'],['Y-corporation'],
1FEHFRKX,['recc1VaOot1jxactL'],['recJRsAin61VylEfz'],['recPQ82PPFFJCf1MK'],Engaging,2017-07-20,,,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[9226],[2741.37],[1985],['medical'],['Labdrill'],
6GBGF19R,['recuV4SiS1HMmasIq'],['rec3uGAoAGOaHcdc0'],['recFDseihK4Mom3AS'],Won,2017-12-19,2017-12-30,4566.0,['East'],['Cara Losch'],['Rosie Papadopoulos'],[4821],['GTX'],['GTX Pro'],['United States'],[4018],[1419.98],[2003],['retail'],['Plussunin'],
R9RWFEEJ,['recfJiHzihquHi9GY'],['recnXVPEmO1PaodiB'],['rechLxaoZCEWYRz47'],Won,2017-08-30,2017-11-23,59.0,['East'],['Cara Losch'],['Corliss Cosme'],[55],['MG'],['MG Special'],['United States'],[3502],[2520.83],[1990],['retail'],['Gekko & Co'],
0MKW8IPC,['recpog0L4wRoCIsGj'],['recFrALUjvF2CFXxh'],['rec55P18sZC13wk4D'],Won,2017-07-26,2017-07-28,554.0,['East'],['Rocco Neubert'],['Donn Cantrell'],[550],['GTX'],['GTX Basic'],['United States'],[8274],[3838.39],[1989],['entertainment'],['Xx-zobam'],
T87FD71P,['rec0c8JQLggtca7ZE'],['recWhmpXE1wpTmDRF'],['recrgp5uxIJv6jptM'],Won,2017-09-07,2017-11-18,1251.0,['East'],['Rocco Neubert'],['Cassey Cress'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[2253],[987.39],[2002],['software'],['Bubba Gump'],
XXXM7BMA,['recshknWSYf3K53iZ'],['recVPUKUds9mycWKY'],['recIVB15xK8fwLR3h'],Won,2017-08-30,2017-11-14,3703.0,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[3393],['MG'],['MG Advanced'],['United States'],[10083],[4618],[1982],['software'],['Dontechi'],
Z9DK5289,['recUQ3Z5OesYpn4Zd'],['rec3uGAoAGOaHcdc0'],['reckfNoXMhv6bp84W'],Lost,2017-07-10,2017-07-12,0.0,['West'],['Summer Sewald'],['Kami Bicknell'],[4821],['GTX'],['GTX Pro'],['United States'],[165],[52.5],[2008],['finance'],['Golddex'],
407NLHJH,['recSKFzWD2r24VRY0'],['recWhmpXE1wpTmDRF'],['recPQ82PPFFJCf1MK'],Won,2017-05-22,2017-06-14,1090.0,['West'],['Summer Sewald'],['James Ascencio'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[9226],[2741.37],[1985],['medical'],['Labdrill'],
CP3JY4PE,['recd9Q9BqXIBjsYqV'],['recVPUKUds9mycWKY'],['recMofBSk0mFiPMpk'],Won,2017-05-20,2017-09-14,3728.0,['West'],['Celia Rouche'],['Hayden Neloms'],[3393],['MG'],['MG Advanced'],['United States'],[299],[223.8],[2003],['retail'],['Groovestreet'],
FYAVINLC,['recwFlfWSUEPKTffy'],['recnXVPEmO1PaodiB'],['recNAvQdAatRwqzKc'],Won,2017-12-13,2017-12-17,50.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[55],['MG'],['MG Special'],['United States'],[3644],[2059.9],[1988],['employment'],['Finjob'],
ME7IZ1WY,['recJwDaQF7wfQA7XK'],['recnXVPEmO1PaodiB'],['recXMWZN2f841aVDR'],Won,2017-10-16,2017-10-24,48.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[55],['MG'],['MG Special'],['United States'],[96],[98.79],[2013],['software'],['Dalttechnology'],['Bubba Gump']
VBFYOCDO,['recUQ3Z5OesYpn4Zd'],['recFrALUjvF2CFXxh'],,Engaging,2017-05-10,,,['West'],['Summer Sewald'],['Kami Bicknell'],[550],['GTX'],['GTX Basic'],,,,,,,
KTSP63I0,['recshknWSYf3K53iZ'],['recVPUKUds9mycWKY'],,Prospecting,,,,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[3393],['MG'],['MG Advanced'],,,,,,,
N6H58J55,['recc1VaOot1jxactL'],['recFrALUjvF2CFXxh'],['rec0XYl5V1UMTM9pj'],Lost,2017-02-15,2017-05-13,0.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[550],['GTX'],['GTX Basic'],['Belgium'],[1165],[1376.8],[1988],['retail'],['Streethex'],
4Y1DYANE,['rec0c8JQLggtca7ZE'],['recWhmpXE1wpTmDRF'],['rec55P18sZC13wk4D'],Won,2017-05-21,2017-06-04,1112.0,['East'],['Rocco Neubert'],['Cassey Cress'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[8274],[3838.39],[1989],['entertainment'],['Xx-zobam'],
LDYYOH6W,['recwrSklkMDwB8VNY'],['rec3uGAoAGOaHcdc0'],['reci7uDxTwqPRXZTw'],Won,2017-09-22,2017-11-24,4938.0,['Central'],['Melvin Marxen'],['Gladys Colclough'],[4821],['GTX'],['GTX Pro'],['Philipines'],[1356],[587.34],[2012],['medical'],['Bioholding'],
WK6ERCGR,['recSKFzWD2r24VRY0'],['recJRsAin61VylEfz'],['reckfNoXMhv6bp84W'],Won,2017-01-27,2017-06-06,5116.0,['West'],['Summer Sewald'],['James Ascencio'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[165],[52.5],[2008],['finance'],['Golddex'],
J60KKQ4B,['rec2NqrWcWLqZHTbt'],['recWhmpXE1wpTmDRF'],['recW64ZxOCFnQUVdj'],Won,2017-04-02,2017-04-08,976.0,['West'],['Celia Rouche'],['Elease Gluck'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[7523],[4968.91],[1990],['retail'],['Fasehatice'],
MWWB44CC,['recQO7dmt3vg6Upd2'],['recWhmpXE1wpTmDRF'],['recsMRzms9EnGk44P'],Won,2016-12-03,2017-03-02,950.0,['East'],['Rocco Neubert'],['Reed Clapper'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[3194],[1712.68],[1992],['technolgy'],['Donquadtech'],['Acme Corporation']
D01U08PR,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recvU9tjfGccpgZf3'],Prospecting,,,,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[1210],[441.08],[1984],['medical'],['Zumgoity'],
XRZVJPD5,['recki4hHyhuIcLw0L'],['recWhmpXE1wpTmDRF'],,Engaging,2017-02-27,,,['West'],['Summer Sewald'],['Maureen Marcano'],[1096],['GTX'],['GTX Plus Basic'],,,,,,,
L58MN75X,['recfx0ejuz683bEiW'],['rec3uGAoAGOaHcdc0'],['reci7uDxTwqPRXZTw'],Won,2017-06-18,2017-09-15,5220.0,['Central'],['Melvin Marxen'],['Jonathan Berthelot'],[4821],['GTX'],['GTX Pro'],['Philipines'],[1356],[587.34],[2012],['medical'],['Bioholding'],
1JB82QZ0,['recwFlfWSUEPKTffy'],['recVPUKUds9mycWKY'],['recqKo1gCcOWUowwp'],Lost,2017-07-11,2017-07-12,0.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[3393],['MG'],['MG Advanced'],['United States'],[5108],[1699.85],[1999],['telecommunications'],['Sonron'],
GXIVJQPG,['recXE91aJ3SHYZUZS'],['recWhmpXE1wpTmDRF'],['rec55P18sZC13wk4D'],Engaging,2017-10-01,,,['East'],['Rocco Neubert'],['Daniell Hammack'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[8274],[3838.39],[1989],['entertainment'],['Xx-zobam'],
1GVU0QTO,['recd9Q9BqXIBjsYqV'],['recVPUKUds9mycWKY'],['recQtvIyTPRl4WqEI'],Won,2017-10-18,2017-10-22,3696.0,['West'],['Celia Rouche'],['Hayden Neloms'],[3393],['MG'],['MG Advanced'],['United States'],[5374],[2214.94],[1996],['retail'],['Singletechno'],
NN4DWBVN,['recki4hHyhuIcLw0L'],['rec3uGAoAGOaHcdc0'],['recQtvIyTPRl4WqEI'],Lost,2016-12-14,2017-03-04,0.0,['West'],['Summer Sewald'],['Maureen Marcano'],[4821],['GTX'],['GTX Pro'],['United States'],[5374],[2214.94],[1996],['retail'],['Singletechno'],
ZSHK2ZXD,['recXshYIp1Ey0qEft'],['recFrALUjvF2CFXxh'],['recMe01bCK0jZoeZt'],Won,2017-05-30,2017-06-21,602.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[550],['GTX'],['GTX Basic'],['United States'],[2928],[2173.98],[1995],['marketing'],['dambase'],['Inity']
MZSCFJZS,['recshknWSYf3K53iZ'],['recJRsAin61VylEfz'],['rec4aFtyEogeHo6qm'],Won,2017-09-26,2017-10-07,5708.0,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[1190],[375.43],[1985],['marketing'],['Konmatfix'],
80S3ED8B,['recXshYIp1Ey0qEft'],['recFrALUjvF2CFXxh'],['recN93uuk5YwzlnrH'],Won,2017-07-28,2017-08-23,589.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[550],['GTX'],['GTX Basic'],['United States'],[1806],[1520.66],[2005],['technolgy'],['Conecom'],
TH9RV79M,['recki4hHyhuIcLw0L'],['recnXVPEmO1PaodiB'],,Engaging,2017-02-06,,,['West'],['Summer Sewald'],['Maureen Marcano'],[55],['MG'],['MG Special'],,,,,,,
58QZ1YGK,['recfx0ejuz683bEiW'],['rec3uGAoAGOaHcdc0'],['recN5IHgnQdL3b6wp'],Won,2017-09-18,2017-09-27,4902.0,['Central'],['Melvin Marxen'],['Jonathan Berthelot'],[4821],['GTX'],['GTX Pro'],['United States'],[1759],[1102.43],[2006],['finance'],['Finhigh'],
6BV9IARK,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recIIbKPF4I2d2qJI'],Won,2017-06-21,2017-07-01,4826.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[4540],[3178.24],[2002],['medical'],['Isdom'],
WRLAVDPH,['rec0c8JQLggtca7ZE'],['rec3uGAoAGOaHcdc0'],['recoLItppUK0AU6SX'],Won,2017-08-31,2017-09-02,4958.0,['East'],['Rocco Neubert'],['Cassey Cress'],[4821],['GTX'],['GTX Pro'],['Japan'],[17479],[5158.71],[1995],['retail'],['Ganjaflex'],
S2ZN5NLA,['recpog0L4wRoCIsGj'],['recFrALUjvF2CFXxh'],['rechLxaoZCEWYRz47'],Won,2017-04-29,2017-05-06,519.0,['East'],['Rocco Neubert'],['Donn Cantrell'],[550],['GTX'],['GTX Basic'],['United States'],[3502],[2520.83],[1990],['retail'],['Gekko & Co'],
O6LVMQ5R,['recJwDaQF7wfQA7XK'],['recFrALUjvF2CFXxh'],['recXMWZN2f841aVDR'],Won,2017-07-01,2017-07-07,576.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[550],['GTX'],['GTX Basic'],['United States'],[96],[98.79],[2013],['software'],['Dalttechnology'],['Bubba Gump']
8477482V,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recvhirYBNi1XDGdW'],Won,2017-02-23,2017-06-28,5643.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[187],[86.68],[2007],['telecommunications'],['Gogozoom'],['Sonron']
5VYJCJAE,['recfJiHzihquHi9GY'],['recJRsAin61VylEfz'],['recTp1SQeJJ46t8aM'],Engaging,2017-01-15,,,['East'],['Cara Losch'],['Corliss Cosme'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[978],[324.19],[1992],['entertainment'],['Zoomit'],
8XY5IA68,['recuV4SiS1HMmasIq'],['rec3uGAoAGOaHcdc0'],['recqKo1gCcOWUowwp'],Engaging,2017-09-11,,,['East'],['Cara Losch'],['Rosie Papadopoulos'],[4821],['GTX'],['GTX Pro'],['United States'],[5108],[1699.85],[1999],['telecommunications'],['Sonron'],
FPNGEJRC,['rec2AduQqyM1BRhvl'],['recnXVPEmO1PaodiB'],['reczDE5orDxKWMh86'],Won,2016-12-29,2017-03-29,54.0,['East'],['Cara Losch'],['Violet Mclelland'],[55],['MG'],['MG Special'],['United States'],[853],[355.23],[1994],['finance'],['Opentech'],
R2W96FGX,['rec8gOFgVBOiAwSTA'],['recFrALUjvF2CFXxh'],,Engaging,2017-02-15,,,['West'],['Summer Sewald'],['Zane Levy'],[550],['GTX'],['GTX Basic'],,,,,,,
AKFNIQR0,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['reczdzOMvmnBNI4Ww'],Won,2017-06-15,2017-06-30,4564.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[100],[45.39],[2012],['marketing'],['Scottech'],['Inity']
0RL4RHQJ,['recwrSklkMDwB8VNY'],['recJRsAin61VylEfz'],['recH9VNf3iGJTK084'],Won,2017-06-12,2017-06-25,6365.0,['Central'],['Melvin Marxen'],['Gladys Colclough'],[5482],['GTX'],['GTX Plus Pro'],['Norway'],[2497],[1223.72],[2000],['technolgy'],['Globex Corporation'],
8FULX0EA,['recTIZcUJncqqMoJG'],['recnXVPEmO1PaodiB'],['reczKDEJv3HjrRumc'],Won,2017-09-07,2017-11-02,62.0,['Central'],['Dustin Brinkmann'],['Versie Hillebrand'],[55],['MG'],['MG Special'],['United States'],[7227],[2819.5],[1991],['finance'],['Funholding'],['Golddex']
U6XJRWV8,['recSKFzWD2r24VRY0'],['recVPUKUds9mycWKY'],,Engaging,2017-04-18,,,['West'],['Summer Sewald'],['James Ascencio'],[3393],['MG'],['MG Advanced'],,,,,,,
12GLKKV4,['receLEVrq7iN29V0p'],['recWhmpXE1wpTmDRF'],['rec5CAksYUA1CzllF'],Won,2017-05-28,2017-06-08,941.0,['West'],['Celia Rouche'],['Markita Hansen'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[3583],[1388.67],[1989],['retail'],['J-Texon'],
Z72Y3C3C,['recc1VaOot1jxactL'],['recnXVPEmO1PaodiB'],['recIVB15xK8fwLR3h'],Won,2017-03-26,2017-04-04,54.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[55],['MG'],['MG Special'],['United States'],[10083],[4618],[1982],['software'],['Dontechi'],
SD8JJSKT,['recXshYIp1Ey0qEft'],['recVPUKUds9mycWKY'],['rec0XYl5V1UMTM9pj'],Won,2017-06-17,2017-08-30,3422.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[3393],['MG'],['MG Advanced'],['Belgium'],[1165],[1376.8],[1988],['retail'],['Streethex'],
U0XDMZK8,['rec2AduQqyM1BRhvl'],['recnXVPEmO1PaodiB'],['recnFALYfCXINOLkT'],Won,2017-11-22,2017-12-05,47.0,['East'],['Cara Losch'],['Violet Mclelland'],[55],['MG'],['MG Special'],['United States'],[34288],[11698.03],[1982],['software'],['Kan-code'],
SU8JNMP4,['recUQ3Z5OesYpn4Zd'],['recWhmpXE1wpTmDRF'],['recrgp5uxIJv6jptM'],Engaging,2016-11-24,,,['West'],['Summer Sewald'],['Kami Bicknell'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[2253],[987.39],[2002],['software'],['Bubba Gump'],
637HKAFD,['rec8gOFgVBOiAwSTA'],['recFrALUjvF2CFXxh'],['recuLdgbYeFnj5465'],Won,2017-04-04,2017-06-29,564.0,['West'],['Summer Sewald'],['Zane Levy'],[550],['GTX'],['GTX Basic'],['United States'],[4874],[2437.85],[2001],['retail'],['Plexzap'],
59SUBXGP,['recc1VaOot1jxactL'],['recnXVPEmO1PaodiB'],['rec0XYl5V1UMTM9pj'],Won,2017-07-26,2017-12-02,53.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[55],['MG'],['MG Special'],['Belgium'],[1165],[1376.8],[1988],['retail'],['Streethex'],
7XL4JYSB,['recJwDaQF7wfQA7XK'],['recVPUKUds9mycWKY'],['recLj6suGtbs7YLF4'],Lost,2017-09-02,2017-11-24,0.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[3393],['MG'],['MG Advanced'],['United States'],[1588],[497.11],[2009],['retail'],['Blackzim'],
3L3W9W8I,['recshknWSYf3K53iZ'],['recFrALUjvF2CFXxh'],,Engaging,2017-07-28,,,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[550],['GTX'],['GTX Basic'],,,,,,,
3BEPEWRS,['rec0c8JQLggtca7ZE'],['rec3uGAoAGOaHcdc0'],['reczDE5orDxKWMh86'],Lost,2017-06-27,2017-08-24,0.0,['East'],['Rocco Neubert'],['Cassey Cress'],[4821],['GTX'],['GTX Pro'],['United States'],[853],[355.23],[1994],['finance'],['Opentech'],
Z3TX2K6F,['recki4hHyhuIcLw0L'],['rec3uGAoAGOaHcdc0'],['recXMWZN2f841aVDR'],Lost,2017-07-11,2017-07-20,0.0,['West'],['Summer Sewald'],['Maureen Marcano'],[4821],['GTX'],['GTX Pro'],['United States'],[96],[98.79],[2013],['software'],['Dalttechnology'],['Bubba Gump']
AJKE7ACY,['rec2AduQqyM1BRhvl'],['recnXVPEmO1PaodiB'],['reczrykVdZoSgrsJZ'],Won,2017-10-02,2017-10-11,50.0,['East'],['Cara Losch'],['Violet Mclelland'],[55],['MG'],['MG Special'],['United States'],[1831],[702.72],[2004],['retail'],['Kinnamplus'],
7DT8UKKY,['recfJiHzihquHi9GY'],['recFrALUjvF2CFXxh'],['recJjRRAbHoYmrOb9'],Engaging,2017-05-01,,,['East'],['Cara Losch'],['Corliss Cosme'],[550],['GTX'],['GTX Basic'],['China'],[142],[40.79],[2011],['technolgy'],['Zencorporation'],
0XHTFQE8,['rec0c8JQLggtca7ZE'],['recWhmpXE1wpTmDRF'],['recRNd3OHtxas9OhU'],Won,2017-05-19,2017-08-19,1131.0,['East'],['Rocco Neubert'],['Cassey Cress'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[495],[251.41],[1999],['medical'],['Betasoloin'],
81PWOUF0,['recki4hHyhuIcLw0L'],['rec3uGAoAGOaHcdc0'],,Engaging,2017-07-06,,,['West'],['Summer Sewald'],['Maureen Marcano'],[4821],['GTX'],['GTX Pro'],,,,,,,
9TTQYYIW,['receLEVrq7iN29V0p'],['recVPUKUds9mycWKY'],['rec85qxaS91pxtUpQ'],Lost,2017-11-21,2017-11-27,0.0,['West'],['Celia Rouche'],['Markita Hansen'],[3393],['MG'],['MG Advanced'],['United States'],[1922],[692.19],[2003],['services'],['Green-Plus'],
FB1AO8SL,['recc1VaOot1jxactL'],['recnXVPEmO1PaodiB'],['recHYPAkqlcbNx8mq'],Won,2017-04-05,2017-04-14,57.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[55],['MG'],['MG Special'],['Kenya'],[1185],[647.18],[1986],['medical'],['Betatech'],
E88W1Z0H,['rec8gOFgVBOiAwSTA'],['recFrALUjvF2CFXxh'],['recnFALYfCXINOLkT'],Lost,2017-06-25,2017-07-02,0.0,['West'],['Summer Sewald'],['Zane Levy'],[550],['GTX'],['GTX Basic'],['United States'],[34288],[11698.03],[1982],['software'],['Kan-code'],
ISHAZTWG,['recki4hHyhuIcLw0L'],['recWhmpXE1wpTmDRF'],['rec85qxaS91pxtUpQ'],Lost,2017-03-31,2017-04-12,0.0,['West'],['Summer Sewald'],['Maureen Marcano'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[1922],[692.19],[2003],['services'],['Green-Plus'],
ZBBMGEV4,['recXshYIp1Ey0qEft'],['recWhmpXE1wpTmDRF'],['rec0O8x7iaEWWLKRO'],Won,2017-02-11,2017-05-16,1189.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[8801],[2403.58],[1986],['marketing'],['Inity'],
X8QV83G1,['recc1VaOot1jxactL'],['recnXVPEmO1PaodiB'],['recKk9uvEhxINhjpp'],Lost,2017-03-28,2017-04-08,0.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[55],['MG'],['MG Special'],['United States'],[2641],[2714.9],[1998],['software'],['Codehow'],['Acme Corporation']
P4GX3HZH,['recc1VaOot1jxactL'],['recnXVPEmO1PaodiB'],['recIVB15xK8fwLR3h'],Won,2017-05-11,2017-05-26,52.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[55],['MG'],['MG Special'],['United States'],[10083],[4618],[1982],['software'],['Dontechi'],
5CIT07UC,['recki4hHyhuIcLw0L'],['recFrALUjvF2CFXxh'],['recREerSH52ngG8BJ'],Won,2017-08-28,2017-09-14,653.0,['West'],['Summer Sewald'],['Maureen Marcano'],[550],['GTX'],['GTX Basic'],['Korea'],[16499],[8170.38],[1997],['technolgy'],['Hottechi'],
5OAWTEIU,['rec45QPwgIOrhcBrW'],['recnXVPEmO1PaodiB'],['rec0XYl5V1UMTM9pj'],Won,2017-07-21,2017-07-28,54.0,['Central'],['Melvin Marxen'],['Niesha Huffines'],[55],['MG'],['MG Special'],['Belgium'],[1165],[1376.8],[1988],['retail'],['Streethex'],
33BMGHPN,['recwrSklkMDwB8VNY'],['recnXVPEmO1PaodiB'],['reczDE5orDxKWMh86'],Engaging,2017-07-22,,,['Central'],['Melvin Marxen'],['Gladys Colclough'],[55],['MG'],['MG Special'],['United States'],[853],[355.23],[1994],['finance'],['Opentech'],
AC5YXLIR,['recJwDaQF7wfQA7XK'],['recnXVPEmO1PaodiB'],['recybBZnSFjgh7NNR'],Won,2017-01-19,2017-03-30,60.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[55],['MG'],['MG Special'],['United States'],[5595],[1825.82],[1995],['telecommunications'],['Faxquote'],['Sonron']
ELLLRB7A,['recSKFzWD2r24VRY0'],['recFrALUjvF2CFXxh'],['recTp1SQeJJ46t8aM'],Won,2017-07-08,2017-08-29,587.0,['West'],['Summer Sewald'],['James Ascencio'],[550],['GTX'],['GTX Basic'],['United States'],[978],[324.19],[1992],['entertainment'],['Zoomit'],
XXUGTDX7,['recwFlfWSUEPKTffy'],['recnXVPEmO1PaodiB'],,Engaging,2017-03-28,,,['West'],['Celia Rouche'],['Vicki Laflamme'],[55],['MG'],['MG Special'],,,,,,,
XQ4FN1KA,['recJwDaQF7wfQA7XK'],['rec3uGAoAGOaHcdc0'],['reckfNoXMhv6bp84W'],Lost,2017-06-17,2017-09-06,0.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[4821],['GTX'],['GTX Pro'],['United States'],[165],[52.5],[2008],['finance'],['Golddex'],
79G6725X,['recJwDaQF7wfQA7XK'],['rec3uGAoAGOaHcdc0'],['rec5CAksYUA1CzllF'],Won,2017-04-23,2017-04-26,5415.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[4821],['GTX'],['GTX Pro'],['United States'],[3583],[1388.67],[1989],['retail'],['J-Texon'],
7KXTF2Q6,['recJwDaQF7wfQA7XK'],['recFrALUjvF2CFXxh'],['recxGgLkZm0DxyRch'],Won,2017-02-11,2017-06-23,584.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[550],['GTX'],['GTX Basic'],['United States'],[13756],[7708.38],[1980],['technolgy'],['Konex'],
SK3A12HI,['recfJiHzihquHi9GY'],['recnXVPEmO1PaodiB'],['recX3CKPy5dSt47KB'],Won,2017-11-21,2017-12-21,57.0,['East'],['Cara Losch'],['Corliss Cosme'],[55],['MG'],['MG Special'],['United States'],[1095],[665.06],[1989],['entertainment'],['Massive Dynamic'],
BNMJAOF4,['rec45QPwgIOrhcBrW'],['recFrALUjvF2CFXxh'],['recvhirYBNi1XDGdW'],Won,2017-07-13,2017-09-28,469.0,['Central'],['Melvin Marxen'],['Niesha Huffines'],[550],['GTX'],['GTX Basic'],['United States'],[187],[86.68],[2007],['telecommunications'],['Gogozoom'],['Sonron']
5697WKA6,['recTIZcUJncqqMoJG'],['recnXVPEmO1PaodiB'],,Prospecting,,,,['Central'],['Dustin Brinkmann'],['Versie Hillebrand'],[55],['MG'],['MG Special'],,,,,,,
FLH1KDV2,['recTIZcUJncqqMoJG'],['recFrALUjvF2CFXxh'],['recREerSH52ngG8BJ'],Won,2017-08-03,2017-11-01,534.0,['Central'],['Dustin Brinkmann'],['Versie Hillebrand'],[550],['GTX'],['GTX Basic'],['Korea'],[16499],[8170.38],[1997],['technolgy'],['Hottechi'],
